draw_index,mse_pysr,equation,sympy,mse_constant,mse_power_law,mse_linear_q,mse_quadratic_q,q_peak,has_interior_peak,monotonic_increasing,monotonic_decreasing,slope_low,slope_high,rate_q95_over_q80,rises_toward_equal_mass,peaks_then_declines_near_unity
484,1.1796348451552754,-25.663092 - ((sqrt(x0) * (-44.903316 - (x0 * -18.861147))) + exp((exp(x0) * 4.1615076) + (square(square(square(x0 * 5.616433)) * x0) * -339924.34))),-sqrt(x0)*(18.861147*x0 - 44.903316) - exp(-336563427987.521*x0**10 + 4.1615076*exp(x0)) - 25.663092,438.771512260022,146.1151872967612,301.1298624444573,189.28340259973223,0.7936673346693387,True,False,False,7.512956597742175,-2.570518046123695,0.6942967571728378,False,True
2948,1.539479645807495,(exp(sqrt(x0) + ((x0 * -0.42483848) - exp((sqrt(x0) + -0.24278596) * -29.57366))) - 1.7361077) * 52.977573,52.977573*exp(sqrt(x0) - 0.42483848*x0 - 1312.99942163781*exp(-29.57366*sqrt(x0))) - 91.9747724126121,419.79082157016535,57.969650730440165,202.13543203735318,104.83063537922811,1.0,False,True,False,11.845349760442332,8.727961469266234,4.651048017263772,True,False
1371,1.2813629405986025,((sqrt(sqrt(x0)) - 0.85928035) * 22.394232) - exp(exp(1.4878715 - square(square(x0 * 14.031916) + -0.17135659))),22.394232*x0**(1/4) - exp(4.42766120522176*exp(-38767.5097477547*(x0**2 - 0.000870295742043081)**2)) - 19.2429235109412,325.9021879942102,122.19418255924995,236.57857455432102,164.90162912177783,1.0,False,True,False,3.8005563298714264,5.437636954236297,2.5338443684533765,True,False
4316,8.160328643746269,(sqrt(x0) * ((exp(x0 * -26.376404) - 0.0317472) * -908.0853)) + -25.58815,sqrt(x0)*(28.82916563616 - 908.0853*exp(-26.376404*x0)) - 25.58815,435.98204387212314,59.676517163411354,208.73542927821467,103.92249622258863,1.0,False,True,False,16.293897424280885,13.597850118941977,10.110714092408571,True,False
2210,2.372473762968255,(x0 * (15.161669 - exp(9.2282915 - (x0 * 43.676476)))) - 11.633109,x0*(15.161669 - exp(9.2282915 - 43.676476*x0)) - 1*11.633109,365.35440662449344,77.3235043168987,211.2149152806823,123.86169549591497,1.0,False,True,False,5.535381021294029,13.492225461281294,9.720647681508186,True,False
2457,1.0253743302089748,(exp(x0 * -12.219507) * -134.78822) + (((exp(exp(x0 * 39.808014) * (x0 * -11.432635)) * 51.798866) + -18.471472) + (sqrt(x0) * 20.87512)),20.87512*sqrt(x0) - 18.471472 + 51.798866*exp(-11.432635*x0*exp(39.808014*x0)) - 134.78822*exp(-12.219507*x0),543.3717677710212,51.13982359371323,228.0546446403591,78.52206392970989,1.0,False,True,False,33.17774663209252,9.873935091348926,5.3747050656536155,True,False
3359,1.355383864734315,(((112.17915 - exp(5.9091606 - ((x0 * square(x0)) * 6384.479))) * sqrt(x0)) - (x0 * 52.692238)) + -58.054783,sqrt(x0)*(112.17915 - 368.39679331994*exp(-6384.479*x0**3)) - 52.692238*x0 - 58.054783,381.70633568113806,47.09555132579425,175.10541789782891,93.75921451871024,1.0,False,True,False,14.588350043924834,6.0212023920143025,3.0004791908709305,True,False
607,1.301733637155361,(((x0 * 26.091024) + 0.20476529) * (0.19518547 - exp(5.487267 - (x0 * 32.59617)))) + -3.4223473,(0.19518547 - exp(5.487267 - 32.59617*x0))*(x0*26.091024 + 0.20476529) - 3.4223473,421.57335243026637,110.30528520473541,272.4668483577429,145.97989467560794,1.0,False,True,False,11.652340933777054,4.531846503117677,2.146607353549219,True,False
2196,0.937545345617197,(-0.75799614 + (x0 - exp(exp(x0 * (30.00188 - (x0 * 607.11945))) + (0.8870752 - (x0 * 8.154771))))) * 10.055583,(x0 - exp(-8.154771*x0 + exp(x0*(30.00188 - 607.11945*x0)) + 0.8870752) - 0.75799614)*10.055583,288.42336368216985,65.23834735584008,170.37690837301764,108.11089276431528,1.0,False,True,False,9.798751669086869,9.073342077912969,4.634982928049426,True,False
3478,3.176523551377427,((36.660522 - exp(exp(exp((x0 * x0) * -146.0853) + 1.1903164))) * x0) + -7.048336,x0*(36.660522 - exp(exp(exp(x0*x0*(-146.0853)) + 1.1903164))) - 7.048336,266.3515748555894,92.467686118482,187.69018322054086,130.80886649238056,1.0,False,True,False,2.8238309667191857,8.781473339692155,4.393853433852194,True,False
3464,2.0588685909145834,(exp(exp(x0 * -68.91338) * -151.47177) * ((sqrt(sqrt(x0)) * 35.16055) + 58.942802)) + -91.370926,(35.16055*x0**(1/4) + 58.942802)*exp(-151.47177*exp(-68.91338*x0)) - 91.370926,483.65177840886804,120.33136966418306,292.997197971234,165.1994156672808,1.0,False,True,False,6.394198587417634,8.537479919441438,4.3048931834884305,True,False
3330,2.5957412215947797,(exp(sqrt(sqrt(x0)) + 3.151219) + -59.16133) - exp(exp(((x0 * 7.061512) + (x0 * (x0 * -126.981346))) + 1.3461869)),23.3645285889551*exp(x0**(1/4)) - exp(3.84274478876224*exp(-126.981346*x0**2 + 7.061512*x0)) - 59.16133,388.59013002017616,61.75334902723016,192.6708916272335,111.8981557583437,1.0,False,True,False,8.91406244436746,14.984511731667908,12.808368974314288,True,False
1700,0.2826315891528208,(7.6040792 - (sqrt(x0) * 8.585974)) * ((sqrt(sqrt(x0)) * 13.57853) + ((-11.766501 - exp(x0)) - exp(exp(0.7661978 - square(square(x0 * -19.282494) - 0.54450285))))),(7.6040792 - 8.585974*sqrt(x0))*(13.57853*x0**(1/4) - exp(x0) - exp(2.15156998234068*exp(-138246.078078349*(x0**2 - 0.00146444729931571)**2)) - 11.766501),381.9126568913168,44.88888728740427,173.6417538430245,88.85487743620965,1.0,False,True,False,17.04274397244251,7.5927315514154685,3.7659038604548956,True,False
1042,1.166365395952565,(((sqrt(sqrt(x0)) * 66.37917) + -50.403477) - (x0 * 14.6317625)) - exp(4.2443604 - square(square(x0 * 23.448305) - 0.46067578)),66.37917*x0**(1/4) - 14.6317625*x0 - 50.403477 - 69.7111586248014*exp(-302305.339436718*(x0**2 - 0.000837861955251823)**2),298.1741054237229,90.22531616352003,196.13949416811766,133.64214194943386,1.0,False,True,False,8.10313466189615,3.0971366682541657,1.7525839921578668,True,False
623,1.334899867648463,((exp(x0 * -11.840162) + 0.24749072) * (-51.51338 - (exp(((x0 * exp(x0 * 45.51879)) * -1.9941082) + 7.6428413) * x0))) - (x0 * -16.119587),-(-16.119587)*x0 + (-x0*exp(x0*exp(x0*45.51879)*(-1.9941082) + 7.6428413) - 51.51338)*(exp(x0*(-11.840162)) + 0.24749072),369.87568523735877,60.16446023500049,187.96717168627453,107.24153423037923,1.0,False,True,False,14.621051693530148,14.359080450581587,11.259739087865498,True,False
1600,2.0818781605165904,((x0 * 9.567899) + -9.172784) + ((exp(exp((x0 * -5.198806) + 1.5372572)) - exp(exp(exp(square((x0 * -8.991901) + 0.4808687) * -5.230237)))) * -1.2091625),x0*9.567899 + (exp(exp(1.5372572 + x0*(-5.198806))) - exp(exp(exp((0.4808687 + x0*(-8.991901))**2*(-5.230237)))))*(-1.2091625) - 9.172784,215.01655016130792,40.46619009649659,118.31991786617685,72.82838587433625,1.0,False,True,False,12.574660525936565,8.781024914925325,4.4165641208198485,True,False
1153,0.906551739507306,((-25.137999 * x0) + -90.51419) - ((exp(1.4650257 - exp(2.647784 - square(x0 * -33.032043))) * sqrt(sqrt(x0))) * -27.076553),117.177965340808*x0**(1/4)*exp(-14.1227080228885*exp(-1091.11586475385*x0**2)) - 25.137999*x0 - 90.51419,359.9745057750255,51.73778153304217,174.80853383168633,99.11303260281791,1.0,False,True,False,14.44311354792535,6.082403990939483,2.986654775277056,True,False
2143,1.0236529283084048,(-6.2221117 - exp(3.8145447 - (x0 * 15.171791))) - ((exp(exp(2.1314213 - square(x0 * 12.287111))) - 9.511936) * x0),-x0*(exp(exp(2.1314213 - 150.973096726321*x0**2)) - 1*9.511936) - exp(3.8145447 - 15.171791*x0) - 6.2221117,262.9142539644847,73.61006210390498,171.27476733652807,112.11289938302578,1.0,False,True,False,8.340629070419538,7.575529804965527,3.585898466939051,True,False
2179,1.518056468982454,(((sqrt(x0) * 67.898186) - (exp(4.4033256 - square(square(square(x0 * 13.220069)) - 0.5505274)) + 56.10005)) * (square(0.7613563 - x0) - -0.2841536)) - 1.4230834,((0.7613563 - x0)**2 + 0.2841536)*(67.898186*sqrt(x0) - 56.10005 - 81.7221925811467*exp(-932974502.750171*(x0**4 - 1.80237042035685e-5)**2)) - 1.4230834,532.2852013930265,97.80092246020307,272.30106860129655,143.765141492591,1.0,False,True,False,14.706088063673633,11.448447836830312,6.686887107042766,True,False
3077,6.335074636169107,(x0 * (21.466856 - exp((x0 * -43.58093) + 9.169555))) + -16.826221,x0*(21.466856 - exp(9.169555 + x0*(-43.58093))) - 16.826221,383.35232819527073,59.91431287636867,193.17878009033979,106.59820736832644,1.0,False,True,False,6.696540556488571,19.103151578947603,25.028908184867092,True,False
2139,2.72051468300324,(26.086678 - ((sqrt(x0) - exp((x0 + -0.057970513) * (x0 * -642.4643))) * 29.882881)) * (x0 + -1.3581697),(x0 - 1.3581697)*(-29.882881*sqrt(x0) + 26.086678 + 29.882881*exp(-642.4643*x0*(x0 - 0.057970513))),395.99768266853494,68.78634648703914,206.91609475199334,117.04501982053148,1.0,False,True,False,10.73075787275036,4.728804863431279,2.417257581036904,True,False
2717,0.6560129072248054,(((x0 - exp(exp(1.6129452 - square(exp(sqrt(square(0.31396717 - (x0 * 6.6857805)))) - (x0 * -5.9759016))))) * 42.82848) * (1.0346198 - sqrt(x0))) + 1.2951717,(1.0346198 - sqrt(x0))*(42.82848*x0 - 42.82848*exp(5.01756722647903*exp(-35.7113999328826*(x0 + 0.167338766086778*exp(6.6857805*sqrt((0.046960436406789 - x0)**2)))**2))) + 1.2951717,399.03919356632406,48.168851880245434,179.57929560624154,96.17595873557083,1.0,False,True,False,13.37970589171141,5.70315847411382,2.9225594073192873,True,False
4080,2.1043899049881674,(x0 * (18.308306 - exp(exp((x0 * -5.4483194) + 2.227296)))) + -13.725737,x0*(18.308306 - exp(exp(2.227296 + x0*(-5.4483194)))) - 13.725737,396.07912570067145,49.717093904306,187.57985383047853,95.07918234464698,1.0,False,True,False,14.46730539408884,15.672805215429776,14.096549543833383,True,False
1651,0.13897878204423733,((sqrt(x0) * 21.435453) - 12.894229) + ((-3.1798704 - exp((x0 * -15.440752) + 4.0511966)) - exp(exp(exp((square(square(x0 * -12.298607)) - x0) * -15.470881)))),21.435453*sqrt(x0) - exp(exp(exp(-353947.412077119*x0**4 + 15.470881*x0))) - 16.0740994 - 57.4661799512612*exp(-15.440752*x0),253.78993506460088,38.96995183787107,130.7125568950974,75.60502999967682,1.0,False,True,False,12.849880722822263,10.111308625998646,5.587106483728009,True,False
2712,3.2645163796678727,(x0 * (19.15472 - exp((x0 * -46.61988) + 9.25308))) + -15.027175,x0*(19.15472 - exp(9.25308 + x0*(-46.61988))) - 15.027175,349.09603920456306,63.48065528160528,186.97507863466907,111.17158102043817,1.0,False,True,False,5.669961745243768,17.045603679095393,17.693735799035178,True,False
352,2.542174600903851,(sqrt(x0) * (57.666103 - exp(6.4529657 - square(x0 * 21.31947)))) + (-28.747341 - (x0 * 27.636026)),sqrt(x0)*(57.666103 - 634.581483182138*exp(-454.5198010809*x0**2)) - 27.636026*x0 - 28.747341,338.1180713495839,92.63385325404958,216.86815863203245,137.060419686272,1.0,False,True,False,7.492822017179037,2.6063259487991672,1.6200001077286543,True,False
2024,0.48849739541394815,(((exp(x0 * -19.112896) - 0.004710589) + exp(square(x0 * (square(x0) * -6333.403)) * -4.196401)) * ((x0 * -614.1235) + -41.876095)) + -1.870864,(x0*(-614.1235) - 41.876095)*(exp(x0*(-19.112896)) + exp((40111993.560409*x0**6)*(-4.196401)) - 1*0.004710589) - 1.870864,273.6987674876876,89.20078407434372,192.97126403480516,121.68744655963265,1.0,False,True,False,11.61496084052527,2.5747380368127466,1.5434906048755022,True,False
2259,0.22376850558874484,((28.698435 - (sqrt(sqrt(x0)) * -90.526375)) * exp(exp(x0 * -147.02626) * -4575.547)) + (-89.83174 - (x0 * square(6.264281 - x0))),-39.241216446961*x0*(1 - 0.159635239862324*x0)**2 + (90.526375*x0**(1/4) + 28.698435)*exp(-4575.547*exp(-147.02626*x0)) - 89.83174,382.64669335742036,118.7698189739088,254.67149169325725,165.07977755391357,1.0,False,True,False,8.259735697887777,4.789478251117828,2.260461296597052,True,False
293,2.8317992836211556,((15.857363 - exp(exp(2.2354286 - (x0 * 5.6611614)))) * x0) + -11.368935,x0*(15.857363 - exp(exp(2.2354286 - 5.6611614*x0))) - 11.368935,377.0847736936709,56.22601218871549,193.4720168742965,98.72068660805486,1.0,False,True,False,12.94606141845236,13.454751027751115,9.69530644312667,True,False
527,0.352238491981514,((x0 - exp(1.8187333 - exp(1.7892233 - exp(exp(1.9758772 - (x0 * 49.15792)))))) * 10.251953) - exp(square((x0 + -1.8666584) + x0)),(x0 - exp(1.8187333 - exp(1.7892233 - exp(exp(1.9758772 - 49.15792*x0)))))*10.251953 - exp(4.0*(x0 - 0.9333292)**2),288.48436851642447,48.18320605314641,150.14345349684797,90.69491309016739,1.0,False,True,False,12.185970838876074,9.434693887016977,5.004660079719415,True,False
691,0.22793663863794883,(x0 - exp(4.4830985 - square(((3.4948554 - exp(4.7040877 - square(x0 * -32.705616))) * x0) + 1.1738011))) + (((x0 - 0.27905852) * 5.0222664) - 2.7986612),x0 + (x0 - 1*0.27905852)*5.0222664 - exp(4.4830985 - 1.37780902236121*(0.851933091560402*x0*(3.4948554 - exp(4.7040877 - 1069.65731793946*x0**2)) + 1)**2) - 1*2.7986612,275.4111258772534,97.2132170182154,195.2715113700946,135.69458947998834,1.0,False,True,False,8.133647781520494,5.3591830593236125,2.4678636966366336,True,False
976,1.0488190042471806,(sqrt(x0) * 85.83359) + ((x0 * -40.465828) + (-44.012527 - exp((square(square(square(square(x0 * 13.063455)))) * -0.26043883) + (3.96802 - (x0 * -4.0225363))))),85.83359*sqrt(x0) - 40.465828*x0 - 52.8797252603771*exp(-1.8734175873646e+17*x0**16 + 4.0225363*x0) - 44.012527,523.8321346454966,120.70762687573298,295.1300397402915,169.03690426645804,1.0,False,True,False,11.103206435233574,4.474961798286984,2.266989180589096,True,False
451,3.066051670323649,exp(3.0805378 - square(square(x0 * 8.745604))) + ((x0 * (16.08127 - exp(exp(x0 * -5.287044) * 9.554299))) + -11.858941),x0*(16.08127 - exp(exp(x0*(-5.287044))*9.554299)) + exp(3.0805378 - 5850.04537436441*x0**4) - 11.858941,367.708728126485,58.489661652922486,187.25519761772,105.47798795860886,1.0,False,True,False,13.831981674655594,13.7350637860132,10.174294906459316,True,False
3735,0.546771646066195,(x0 * 9.869508) + (-7.248648 - exp((0.23804374 - x0) * (exp(exp(exp((x0 * 72.4059) - exp(x0 * 31.806978)))) + 13.7384205))),x0*9.869508 - exp((0.23804374 - x0)*(exp(exp(exp(x0*72.4059 - exp(x0*31.806978)))) + 13.7384205)) - 7.248648,234.92633694243293,64.96783846550323,150.60103659212484,100.46872967887364,1.0,False,True,False,8.101889398620415,8.783102948581075,4.395209874464433,True,False
3903,2.5521971924420455,((54.021244 - (exp(9.235668 - (x0 * 52.79288)) + (x0 * 26.694519))) * x0) - 25.76645,x0*(54.021244 - (x0*26.694519 + exp(9.235668 - 52.79288*x0))) - 1*25.76645,332.26379139958874,43.868322053011255,156.33642931933946,89.30289501953696,1.0,False,True,False,10.326223085140668,5.7938169791563325,2.991692388427987,True,False
1980,3.019349535417164,((x0 * 30.916372) * (1.3993945 - exp(exp(1.7987075 - (x0 * 9.913696))))) + -9.621751,x0*30.916372*(1.3993945 - exp(exp(1.7987075 - 9.913696*x0))) - 9.621751,397.1936260992617,49.663776185515346,190.1280122499023,91.34698234111923,1.0,False,True,False,17.83366479229744,11.180111383515111,6.629463736675155,True,False
681,3.5514574076049406,(-19.019016 - ((x0 * 9611.087) * exp(x0 * -43.88277))) + (sqrt(x0) * 22.175083),22.175083*sqrt(x0) - 9611.087*x0*exp(-43.88277*x0) - 19.019016,367.78093091561493,75.55004170786985,212.54212146588839,119.05406400958223,1.0,False,True,False,7.237108105173149,10.45931855491321,5.927451852585117,True,False
1867,0.4588315785130798,((exp(exp(exp(0.04256579 - square(0.1999879 - square(x0 * -7.8304935))))) * -4.637611) + -24.652164) + ((51.53547 - (x0 * 12.165354)) * sqrt(x0)),sqrt(x0)*(51.53547 - 12.165354*x0) - 4.637611*exp(exp(1.0434847049742*exp(-3759.72892490975*(0.00326156060833522 - x0**2)**2))) - 24.652164,614.9869219533001,95.35432088193268,290.0563835210743,130.49312511727572,1.0,False,True,False,11.672363168406719,8.989048306929547,4.83643907178622,True,False
